dataset,user,popularity_profile,neighbor_similarity,sequential_specificity,relational_strength
taobao,20794,0.9994788503892761,0.4455497942737714,0.7396497321191862,0.0
taobao,25746,0.6219422113057743,0.050144312245848435,0.2645817172111201,0.0
taobao,13590,0.7057166335849958,0.10492924377956707,0.08858108947424873,0.0
taobao,13058,0.8527027271985717,0.30009598987330355,0.08850682473462843,0.0
taobao,20238,0.8340682298133831,0.08416838015295142,0.22274928453034315,0.08512788036675918
taobao,23404,0.7624315222359327,0.19024319046847454,0.0,0.016803365993735737
taobao,1351,0.7070096888510237,0.0,0.08875623535324542,0.0
taobao,20795,0.7537685159169665,0.1489890797672609,0.0,0.05443109325522164
taobao,7653,0.9744843855807938,0.1664693642832696,0.3817796729137503,0.03558934211756875
taobao,16892,0.6002835355998054,0.16782527009229714,0.3241468357280522,0.03333333333333333
taobao,1352,0.7856903562313547,0.10201636370100724,0.05782693950074819,0.08518456655457232
taobao,12446,0.8267662440067796,0.2813583203351853,0.5345580166789103,0.0
taobao,23864,0.5896405218049696,0.09877402879777793,0.0,0.02634616328862557
taobao,25543,0.5246367813800042,0.04447177160461755,0.06870902749477453,0.10652994474582404
taobao,15635,0.885113907237841,0.18752170340352875,0.08857216839314166,0.011124762935652246
taobao,156,0.8585354709619702,0.1458776578922179,0.4332733422730789,0.010877345238810853
taobao,25202,0.9694361614385543,0.2120573484411238,0.3100424171578633,0.02306973707463411
taobao,157,0.7939142005009467,0.0992607387229276,0.0,0.04131313927677278
taobao,15636,0.5443539104347748,0.0669140364679423,0.0,0.0
taobao,25747,0.4832159613775268,0.014534409518438962,0.07524830550011812,0.07573808976688973
taobao,27509,0.7069408064676932,0.08688852697586827,0.0,0.06887924883344743
taobao,10512,0.9967945522494026,0.4548964929529372,0.5687914844940009,0.0
taobao,10513,0.9091409641720971,0.1718175933475677,0.08853175973061114,0.0
taobao,25748,0.8486341995854109,0.11887800716810515,0.5687914844940009,0.03585939581827045
taobao,13059,0.8617644363477432,0.14806283586745067,0.5393530534845548,0.0
taobao,1353,0.728170687013463,0.09092852500918237,0.2687196638826679,0.06573563063492516
taobao,11223,0.5577442832153572,0.11240205690924347,0.0,0.0
taobao,23241,0.8852753331581064,0.1593727945159346,0.2176572443496962,0.0
taobao,25544,0.5011873147653014,0.030709021407932958,0.0,0.0
taobao,27608,0.6617708814830255,0.04070638902689024,0.08795838328762852,0.11406343660117281
taobao,11224,0.6613239660197506,0.19036608896696597,0.08867978589593398,0.050566006041633624
taobao,13060,0.9844720074683004,0.3300482899851381,0.3103890990377758,0.0
taobao,24798,0.8281656440049667,0.06390380857449636,0.3455540716317963,0.0
taobao,17279,0.8527480445560258,0.2803478849034034,0.08875623535324542,0.0
taobao,1354,0.8532080157341865,0.2505877061037275,0.7309480370014428,0.0
taobao,5178,0.572881640125801,0.061138874849673154,0.0,0.14595570565504065
taobao,3376,0.8707226079232868,0.20461278082660236,0.5687914844940009,0.01799342512264256
taobao,8425,0.7328718012239714,0.0899599935291167,0.0,0.02507991541024038
taobao,27193,0.7841189852537319,0.04039552987158116,0.15952668082586627,0.03547301230759913
taobao,15637,0.5070355197447727,0.010124043562429842,0.0,0.0
taobao,17653,0.9574628624255662,0.1714997427753901,0.670652151691393,0.0
taobao,17654,0.9308423137230023,0.1643645613889321,0.0,0.0
taobao,27194,1.0,1.0,0.5687914844940009,0.0
taobao,16072,0.7905477055821921,0.1320632561449541,0.0886642078017315,0.028564396280626427
taobao,7654,0.7237987627354364,0.13593689486660743,0.7223193597129156,0.023809523809523808
taobao,11225,0.703551672361548,0.11757630488764544,0.11111028048565785,0.03763802992093684
taobao,16893,0.8196505125393129,0.17174127696548497,0.2750288737623306,0.0621830917683922
taobao,24023,0.5834473820162599,0.09722117427386302,0.19930076306775707,0.05630259786577711
taobao,5179,0.586505800118228,0.10827052043721315,0.15985090401109345,0.04086798914138475
taobao,1355,0.5139614897036995,0.07203074468326408,0.042928270792357795,0.0980351461789595
taobao,13061,1.0,1.0,0.5687914844940009,0.0
taobao,23702,0.5070355197447727,0.009240586173198433,0.08875623535324542,0.0
taobao,3377,0.7851965496187986,0.19695040191738714,0.1600142425230301,0.012272378862363067
taobao,21926,0.6011463996654285,0.08646931166038763,0.2863616780510061,0.060151089575833934
taobao,26223,0.9448986250713748,0.21174916528408225,0.2869131282007989,0.24670157172719498
taobao,26779,0.6150408309390663,0.04546375720355595,0.0,0.04723463365569481
taobao,158,0.9210001929224646,0.1827682246692001,0.08873459346722731,0.017332419424415452
taobao,11853,0.8347419922896515,0.16885306004880257,0.07530584243923649,0.12036401676463485
taobao,27038,0.9318051457211999,0.20299450205026814,0.15442578070895108,0.0778897391786882
taobao,6067,0.8079758549119485,0.1704404418120967,0.47648982690744335,0.0
taobao,10514,0.9621887075187536,0.20599753066150844,0.6991434702535555,0.03672016081854945
taobao,3378,0.9360538098302412,0.15987438666982434,0.4337270351776651,0.0
taobao,9817,0.739697665249744,0.21058141213700515,0.08873459346722731,0.02244036233761196
taobao,9818,0.5804488835313703,0.05668693357347916,0.09537806959352539,0.0368746015149752
taobao,3379,0.7334090888492111,0.09073790305698046,0.34730875822223195,0.06345938820632287
taobao,22145,0.9188392023627175,0.2016441470070692,0.5673567206115443,0.06460223800393068
taobao,159,0.9365459647242974,0.1356916636093814,0.33890269098623627,0.05235706037448775
taobao,1356,0.818907307877063,0.1387967964542947,0.08758229365104864,0.03098172323865524
taobao,14114,0.9826352949706797,0.2130910013246264,0.31080782025106346,0.04199012483489009
taobao,6879,0.9403510282508407,0.2536230835430119,0.518836714212388,0.0
taobao,7655,0.999243200130514,0.42339632468008864,0.5687914844940009,0.0
taobao,2429,0.7380569880875774,0.15124337431363166,0.47729236322472385,0.016027724646441137
taobao,2430,0.7211815594609048,0.17012759283846027,0.5687914844940009,0.01684396569750067
taobao,2431,0.8697205278565796,0.10207640297208628,0.2176852394761174,0.022895235772996
taobao,14115,0.8254601977649478,0.30581144842182806,0.7053246633844642,0.0
taobao,14642,0.9708269511388252,0.26090435786283867,0.4940414767342818,0.0
taobao,5180,0.7704402052574176,0.11757890374383143,0.21862745292130126,0.09013105430672864
taobao,19893,0.7373557019809729,0.17561761025547082,0.4525828290376062,0.12870860152739444
taobao,160,0.774262707193018,0.09934737960025437,0.08873459346722731,0.022362618623997906
taobao,7656,0.8884022308224496,0.15451883117682558,0.2701413878541375,0.05959610074091561
taobao,15152,0.5966601804746331,0.09520720905203164,0.0,0.06386816023038407
taobao,6068,0.7301811011082037,0.055864426372635466,0.1591086934619268,0.055165710302607154
taobao,17280,0.7416397028389814,0.23708108947698275,0.0,0.0
taobao,26780,0.5070355197447727,0.00853994609860122,0.0887138063551897,0.0
taobao,18749,0.7288543545448779,0.1916152134763771,0.0,0.17730027225878137
taobao,9819,0.8371203538379269,0.12211131098045191,0.26558122435220494,0.08648160743528141
taobao,25545,0.8795113429345708,0.2021299494123109,0.08853990877468051,0.028897949131738848
taobao,18386,0.8593417200656196,0.18769326078588913,0.26430580221208977,0.0
taobao,21728,0.7351717074673941,0.02741726677893789,0.036829041902564384,0.09709166313279077
taobao,21729,1.0,1.0,0.5687914844940009,0.0
taobao,9820,0.9837093163423454,0.5415742801158759,0.5687914844940009,0.0
taobao,22704,0.7686050411028432,0.22089236409964852,0.7228018411356758,0.0
taobao,24933,0.8346211015743249,0.19468648594637433,0.07415390209283326,0.03029523590675589
taobao,8426,0.8030840727615489,0.11440236438887363,0.34714473006044705,0.09556764400104915
taobao,3380,0.7548693500584593,0.1149065952665764,0.0,0.026123297948958745
taobao,14116,0.9442596503312699,0.3028397483445607,0.6077940608024158,0.0
taobao,9821,0.5839972942763062,0.08315491231224056,0.513730659864416,0.06321901338041207
taobao,25546,0.7921039036371711,0.17563866002345802,0.0,0.0
taobao,6069,0.757727859579948,0.08251512961209631,0.0,0.040701643143512135
taobao,15638,0.7848646931604887,0.10525333793683482,0.3793926611147656,0.01733764341524539
taobao,6880,0.6696191764258431,0.08093773263682984,0.08828949611299214,0.06179572956154444
taobao,25320,0.7750201662240671,0.05722922217281843,0.0,0.07983365219907243
taobao,6881,0.6100695671789543,0.11659098337275912,0.741903859473565,0.04669671767516398
taobao,15153,0.8733062637651473,0.30415231230642714,0.5687914844940009,0.0
taobao,26109,0.8203604844727628,0.06252190016279985,0.15942780723111455,0.13133496440204215
taobao,13591,0.8258348212532365,0.16662347623295512,0.3069712266750988,0.0
taobao,5181,0.6928117607606064,0.09631834854632537,0.04867060360202535,0.08262145443027787
taobao,23865,0.722545773767983,0.15640376203784218,0.19238400864430125,0.09845405203794216
taobao,14643,0.6620131782875476,0.1790150528105924,0.0884111028604207,0.0
taobao,16073,0.8403081062394231,0.16450187245511622,0.6144080996142456,0.05766524547013052
taobao,22146,0.9709207580687554,0.2593716695586082,0.5687914844940009,0.03611194710869748
taobao,11854,0.6992817465416193,0.11224529983288675,0.346361438596595,0.0226723775177364
taobao,13062,0.8274103547140625,0.14360791010195947,0.6037672262224825,0.022152697745122144
taobao,3381,0.9228702643070961,0.23162898161828288,0.0,0.12307413689743288
taobao,4280,0.6144663579044045,0.08642624380149559,0.0,0.029499681211980162
taobao,11226,0.820670584675914,0.21508311140192699,0.07515029202949497,0.05130551914517769
taobao,161,0.7884190845634838,0.06701289557422789,0.08867400972611203,0.13110767766680956
taobao,12447,0.7321668645524609,0.18054695522689582,0.1003292101313837,0.0737492030299504
taobao,12448,0.9840945138807065,0.2746156106307903,0.3009093281002855,0.0
taobao,9079,0.6802701820851422,0.15113491846387828,0.0887138063551897,0.05236084545442791
taobao,15154,0.9794519771963057,0.3102588192704085,0.7580739966358988,0.0778135020606305
taobao,20239,0.5480379094800891,0.06685215726168676,0.15180294386725676,0.11101533623130111
taobao,14117,1.0,1.0,0.5687914844940009,0.0
taobao,15155,0.8632548738817942,0.1530737274251586,0.47662030116563125,0.19977663681800673
taobao,9080,0.9336085607509389,0.1800015516042089,0.3472210963551955,0.0
taobao,23866,0.8535048444255118,0.2588962986686103,0.08859910585809634,0.0
taobao,10515,0.747450273576199,0.08491413856902247,0.15888533168916463,0.005952380952380952
taobao,4281,0.7140897706639597,0.1599476201052743,0.0,0.025666029090626995
taobao,12449,0.6324603699709063,0.13172952560997062,0.2185033247199307,0.05555555555555555
taobao,6882,0.5638043216646174,0.043009535511552,0.0,0.019635317045410466
taobao,9081,0.8481779568988289,0.1264453000814184,0.4338298118112589,0.034753979883534
taobao,13063,0.7282447551632655,0.15638230155090665,0.5050268354134473,0.0
taobao,17655,0.7089039543926114,0.1841038893618004,0.1356384034761428,0.034543371047992384
taobao,24171,0.8360350031268977,0.09799802843653775,0.3474814995868011,0.0
taobao,20523,0.7946252607006871,0.15242179097091502,0.07379684086374881,0.06513575756043147
taobao,162,0.8669047338511596,0.16249446954621768,0.08865478578849129,0.06855254139618921
taobao,8427,0.9241160849428548,0.1988194954091535,0.3092026355584006,0.0
taobao,26685,0.6535306753192608,0.24124862418439513,0.0,0.0
taobao,1357,0.6971008426556632,0.09208005701998415,0.15992994093317095,0.07585039903992195
taobao,27777,0.955249109513926,0.12693467897026864,0.31008060140559024,0.0
taobao,12450,0.6289011447164493,0.08109702047926741,0.26165840492116466,0.03312566949115473
taobao,20524,0.6416476402428022,0.06805586977236323,0.1719651271348272,0.05964972984470131
taobao,23242,0.6857203940370888,0.1039407416681017,0.7535612150708232,0.0535815176783495
taobao,4282,0.5298102612596011,0.05783935992769758,0.06571452475197871,0.029647388054324587
taobao,9822,0.7852767933840686,0.17040416429032326,0.21723880991189942,0.09434677365937857
taobao,14118,0.9527721922336408,0.14421369626469327,0.4918938146332319,0.08172637567124154
taobao,23243,0.47864872703542916,0.12230939494850321,0.5590511921595853,0.05555555555555555
taobao,14119,0.8533811280396618,0.21320544240037215,0.0,0.0722548406969619
taobao,15639,0.9284227444795906,0.1811458616990816,0.7199495228650165,0.047416420110620194
taobao,13592,0.6483064903519347,0.09702724374193535,0.04184714244751673,0.030668993028722842
taobao,11855,0.702700461330699,0.12947244783212444,0.0,0.07137657046675586
taobao,26110,0.8444240012809706,0.07391722033272757,0.08856330198872336,0.0
taobao,9823,0.9471850917429303,0.19167594761973175,0.0883841431904224,0.01827431062369984
taobao,24172,0.7478466702316321,0.10385812601987798,0.0,0.03132484170529907
taobao,26111,0.9684115359865135,0.2776576685831294,0.264045401739061,0.0
taobao,21927,0.683946930353264,0.08035066552252926,0.08798770505611905,0.0
taobao,10516,0.7766606012493729,0.09369138969692833,0.08811893460763282,0.008619642234782367
taobao,11227,0.8535048444255118,0.2599181651219851,0.5687914844940009,0.0
taobao,5182,0.516928298877036,0.08485385969878383,0.0,0.10686607221512856
taobao,21279,0.8214287656458176,0.11856331066356549,0.3106183874706072,0.01470087988077929
taobao,17281,0.564359711056529,0.09470184588307017,0.0883405866603711,0.07761888548943495
taobao,16074,0.9694903408570217,0.18156033381419984,0.34393341905953295,0.03095541975174761
taobao,23244,0.5541043930646318,0.12549798832819148,0.0,0.03333333333333333
taobao,9082,0.9329372418576705,0.14144070310147655,0.31066697647993907,0.028131383611398397
taobao,14120,0.6107269206251379,0.10331142845339958,0.503929091594254,0.030903610706661228
taobao,22356,0.6336567482076986,0.14042097699253966,0.2644243026563716,0.031107967191684717
taobao,11228,0.8653929468064859,0.16602388917201516,0.0,0.07445555619436237
taobao,3382,0.8556905005755303,0.15603649791993737,0.39442578904509173,0.07405008514439017
taobao,21280,0.7593240462962123,0.11908247877619926,0.18507781162295805,0.05755341071786136
taobao,23703,0.9937643316142949,0.2748094828404094,0.5841886207349117,0.0
taobao,10517,0.9307315951792219,0.16406273714636538,0.2187662012415551,0.015819730769947676
taobao,20525,0.543367294916299,0.09445809859673167,0.1568878338100761,0.05953776395525237
taobao,12451,0.9409886434702219,0.3841425898347987,0.5687914844940009,0.0
taobao,22705,0.9558001685805699,0.20031125763548693,0.4759346883078289,0.0
taobao,18387,0.631172903845631,0.15040275844812517,0.04151434338408773,0.03786904488344486
taobao,11856,0.6329690573083302,0.16969618319069987,0.0,0.0
taobao,23704,0.8698479829244197,0.11599022552929086,0.08846883580803817,0.020765429038910908
taobao,9083,0.6090097704222672,0.16283256217060899,0.5687914844940009,0.026712874410735225
taobao,2432,0.6819239823987384,0.12017823965285476,0.08875623535324542,0.02301811368051777
taobao,27897,0.573693576113523,0.00956496728241284,0.0,0.0
taobao,27673,0.9663881159761811,0.2158297969512291,0.3094170533645608,0.0
taobao,16894,0.9706626757180536,0.23141022110617676,0.30035113112733614,0.0
taobao,163,0.8647964193245296,0.14026098191549444,0.08875623535324542,0.0275173259863013
taobao,24365,0.6764408653802579,0.14477064253569233,0.042928270792357795,0.07537388540336606
taobao,21928,0.9490614775271224,0.20563254238793566,0.1600142425230301,0.022498406059900812
taobao,14121,0.6345034275028021,0.036028494686223295,0.08875623535324542,0.0
taobao,25069,0.9144680195408446,0.22644812325466104,0.1591828097742107,0.0
taobao,8428,0.7054865724669864,0.13233533429297634,0.0,0.05133464483723807
taobao,9084,0.9901313901250456,0.4252537530055022,0.5687914844940009,0.0
taobao,21504,0.47732432726382856,0.08284936954213504,0.0,0.08333333333333333
taobao,16895,0.8663995208444738,0.1792537071229803,0.29640845501603585,0.05452303479224583
taobao,28175,0.7070096888510237,0.015512982259369312,0.08875623535324542,0.0
taobao,7657,0.7228738537798379,0.08657930109425237,0.08844892476108118,0.05783130012214011
taobao,22147,0.7672409886434703,0.10241803762884505,0.45170365104712207,0.0213583815962905
taobao,1358,0.7983830766860324,0.08959855654329417,0.49651966742143194,0.0
taobao,6883,0.9827854464817114,0.32865685520751686,0.5687914844940009,0.0
taobao,12452,0.528970211726051,0.058151902970737045,0.4759930464748645,0.06137532794461697
taobao,17656,0.9062402756503797,0.15655697822253806,0.08837878896367382,0.023770978247318372
taobao,4283,0.6452511941123689,0.1187560319546711,0.45730337977374824,0.0
taobao,19338,0.8355251828555373,0.0,0.1600142425230301,0.0
taobao,19894,0.7215832474821171,0.14378903374752522,0.0,0.05595343221726015
taobao,18750,0.7392572371819855,0.14267528142635297,0.0,0.03097629895980301
taobao,13593,1.0,1.0,0.5687914844940009,0.0
taobao,22706,0.7712667884624597,0.11004420943429885,0.17084425350754154,0.06473933319110166
taobao,23567,0.9449650905289744,0.27173509175423183,0.5687914844940009,0.0
taobao,11229,0.9618334194363123,0.15423092125734708,0.3874380041354857,0.0900706454053049
taobao,25547,0.7226834522158678,0.14073239315654784,0.34662991245378083,0.06631654458878809
taobao,23867,0.7338862806232044,0.13730060563715518,0.6466749051830809,0.054132031999013244
taobao,27834,0.7070096888510237,0.02442148047739775,0.0,0.0
taobao,6884,0.7788918842129694,0.13141503506130164,0.15986212815782558,0.02169022336389095
taobao,17657,0.8664639092565234,0.17709535886558223,0.18782042806615978,0.03503393510820526
taobao,20240,0.9559787189689395,0.252993342015833,0.614275797496025,0.0
taobao,3383,0.9647597122649917,0.24712943690722078,0.3445164876787256,0.053302483938580204
taobao,1359,0.7574589852738729,0.11843434166514513,0.40792392552864093,0.0146396789742658
taobao,22545,0.7836141498916914,0.08405127278379981,0.0,0.0
taobao,164,0.9897696065547026,0.3205654752431044,0.6213191077645046,0.0
taobao,13064,0.9409605467086003,0.27186845670440785,0.5804716838089469,0.0
taobao,3384,0.7123392071196324,0.09942212431667333,0.21853312755607718,0.07241019855202689
taobao,7658,0.8319561577225308,0.21107646734224517,0.5298431321259088,0.18689191860722573
taobao,19339,0.7511291574899017,0.17036176903183692,0.20496153439512005,0.06374594509294382
taobao,8429,0.8734200606849769,0.17965747083369762,0.3132165102954839,0.035109997331218376
taobao,14644,0.869330798582473,0.19254883232943842,0.37218992491970504,0.06964176319389548
taobao,11857,0.8845630953567835,0.146804538721046,0.2646496574901043,0.06562109997736346
taobao,9085,0.9628012471336771,0.206944681391656,0.31019200123159607,0.0
taobao,19059,0.7493170674231644,0.06442449492122018,0.10969936988039396,0.0368746015149752
taobao,5183,0.725546300744111,0.10864571282192322,0.08875184536084992,0.14570222155837104
taobao,165,0.3434202904760219,0.004354026739968236,0.0,0.07051579711396352
taobao,4284,0.6307449401491981,0.10727214351539209,0.08865669110054983,0.0434581408500713
taobao,19340,0.9123924845694398,0.17485438304352507,0.15900856341129088,0.0
taobao,25977,0.9422913664391735,0.1481348379474956,0.49727938933986005,0.0
taobao,16512,0.7831405835062946,0.16162041792275195,0.5726966432056453,0.05191672195727969
taobao,5184,0.6389747401049551,0.14157161917676714,0.11996509458963381,0.053718722265581165
taobao,27195,0.8535048444255118,0.2502885704836636,0.5687914844940009,0.0
taobao,166,0.7547303768289332,0.2123039807448391,0.3359618132823179,0.0
taobao,6070,0.8518446430351754,0.11889686378941389,0.2178826813291782,0.02289329188276254
taobao,24519,0.960377901443811,0.20238440347303724,0.1600142425230301,0.0
taobao,14122,0.607654781434385,0.10099062397692075,0.0,0.038844984754375825
taobao,19060,0.7435479412324508,0.17888262076955008,0.0887138063551897,0.0
taobao,23705,0.9850883235296783,0.20201919226946666,0.4963063802943036,0.0
taobao,167,0.6941418252018889,0.14696269863444428,0.0,0.018518518518518517
taobao,16896,0.569720754443367,0.1330868212345962,0.0,0.041666666666666664
taobao,14123,0.9391148943322816,0.21134362291627068,0.40741701528059626,0.0208440114234119
taobao,17658,0.6369800210876769,0.07632977327238598,0.028667920422040343,0.07646158378540271
taobao,26379,0.7684509620874987,0.19192358536894005,0.15958633914662926,0.03927063409082093
taobao,16513,0.778245175967299,0.18368132791842862,0.34667464775182655,0.0
taobao,7659,0.7289886072163361,0.11585669574154016,0.0,0.0
taobao,14645,0.8605358324345391,0.11336716486802412,0.0,0.0
taobao,1360,0.5789040651683741,0.10580870725765024,0.0,0.020833333333333332
taobao,18388,0.7639574439801932,0.14890951280892792,0.5633880769340569,0.0777772608102262
taobao,12453,0.5772488738636673,0.15735650477135923,0.4067951061309704,0.041666666666666664
taobao,15156,0.7486718237819449,0.12786575443039644,0.36539933160867455,0.03774501272735779
taobao,11858,0.8425878930147825,0.13852127257117536,0.4946694426695585,0.01673515864885015
taobao,17282,0.6885855934825872,0.15673287751255244,0.4563551959387666,0.0667841984684528
taobao,17283,1.0,1.0,0.5687914844940009,0.0
taobao,21281,0.5307402741398011,0.09199651288559181,0.0,0.0
taobao,5185,0.7281785594518413,0.08154969186655789,0.0,0.0
taobao,16897,0.6072463587503286,0.1453113065472483,0.0,0.0
taobao,17659,0.9562324961706834,0.2026811841693316,0.2184323033784341,0.0
taobao,22357,0.9957447001350457,0.32721122305208056,0.748738543541742,0.0
taobao,9824,0.6770050664805635,0.17329181667379498,0.14280074182218733,0.0701118503895212
taobao,23405,0.5528128483771855,0.0774843519057555,0.0,0.06029910832269285
taobao,18751,0.8851586949118966,0.15219964957715357,0.5164125433727026,0.10816734005741671
taobao,25978,0.8201439682093702,0.1609500832715768,0.1600142425230301,0.03585771613013128
taobao,11859,0.6776621681636501,0.09221320758021975,0.36439032830799434,0.04667442120685392
taobao,10518,0.8115075498717519,0.19137543726173903,0.0,0.018100223156787047
taobao,5186,0.7214509711509702,0.14651624105724098,0.5687914844940009,0.0
taobao,13594,0.8373170311692786,0.14506826672197376,0.2642632453413337,0.0
taobao,9825,0.8975818658062412,0.14127812143940202,0.345425672923347,0.0
taobao,7660,0.7468028604316026,0.19118677132967632,0.042878813433983795,0.05236084545442791
taobao,4285,0.8627841398312381,0.14774640517162127,0.15993257326706178,0.05862608495876042
taobao,6885,0.6946501726591314,0.08451330110988006,0.09573977494894409,0.06237770262670175
taobao,4286,0.8136618237517333,0.1928440819469402,0.5807748966541068,0.04542856413363075
taobao,10519,0.5768151867528302,0.11404817591781198,0.6316630113121078,0.0907085382727999
taobao,23078,0.9280405680983931,0.2116478574070348,0.1600142425230301,0.0
taobao,16514,0.8724641162057892,0.16898198515731877,0.39615476560703033,0.0
taobao,18389,0.5294186689385769,0.06450584816467324,0.21875702933992164,0.07898324301207282
taobao,168,0.8557178892534417,0.17286675193605522,0.11563805069076094,0.09497112530257892
taobao,4287,0.6365426546390084,0.10973541850480104,0.14922569748232514,0.05417990702211927
taobao,26952,0.5070355197447727,0.010954692564990343,0.0,0.0
taobao,21282,0.5997423708228726,0.0511685015044237,0.1592949530205865,0.05555555555555555
taobao,16075,0.7585330318218484,0.21291904071712525,0.08796483641867167,0.029509359086365924
taobao,25321,0.919691600276738,0.16062464529204015,0.1595608575229739,0.06631562600876026
taobao,4288,0.7390245891981546,0.1699021261659308,0.7396497321191862,0.0
taobao,20241,0.5799364197474917,0.14035822737209247,0.7144349410841837,0.0
taobao,16076,0.47918185337633734,0.07012489860440367,0.0,0.06666666666666667
taobao,5187,0.9321499460723446,0.25057083023753596,0.21851520429944649,0.0
taobao,6071,0.8342944929052439,0.16042032677928073,0.36783779796486704,0.017679414006108136
taobao,23868,0.7659186281529552,0.15582213169909026,0.10001702661564124,0.03547301230759913
taobao,25632,0.5513418469542204,0.12639532606252896,0.15991366865263426,0.05555555555555555
taobao,169,0.7537199004629418,0.0856557951306653,0.0,0.06301740898488742
taobao,26482,0.6128039661751243,0.069992625182088,0.0,0.0
taobao,25979,0.5669817733588319,0.1261609285125222,0.0,0.041666666666666664
taobao,14124,0.6055271315019078,0.04002051858204826,0.15997340789504594,0.0
taobao,19895,0.9250541542421579,0.18569627505301625,0.3456615285555408,0.016572954727900237
taobao,21505,0.8326112767712288,0.08882680847178888,0.08875623535324542,0.0
taobao,1361,0.761427904616026,0.14979505139057644,0.21859781922642246,0.050303591244680555
taobao,11860,0.5994120396565721,0.03652786726215017,0.0,0.0989511079584365
taobao,11230,0.9647325218505193,0.228676240986545,0.15803585494770012,0.0
taobao,19896,0.9562290973688743,0.19168129823466273,0.0,0.0
taobao,9826,0.6790632297982774,0.1334446641524972,0.02795802522892671,0.04867297593590441
taobao,6886,0.7831655080528944,0.12438508541011514,0.2678479104465581,0.013791427575651789
taobao,27120,0.9722077710204562,0.22255009595804678,0.5435407445369651,0.02578665065029304
taobao,15640,0.7493380179861104,0.11056239541539085,0.5687914844940009,0.03609270446683853
taobao,13595,0.9643986839839396,0.18872303278640928,0.501790454158971,0.009975472022770762
taobao,25435,0.5458994337344424,0.11034992711419767,0.0384574516520349,0.08064187405776727
taobao,1362,0.7386094822038737,0.1031171244783464,0.10220528509979691,0.025077171168179747
taobao,18032,0.7079421806294092,0.10210666854980122,0.14803766908783247,0.10525613247214785
taobao,23869,0.6921758071776652,0.05007820436234911,0.08852279115516382,0.0
taobao,6072,0.7494731857195943,0.09641357119355018,0.15979949196502613,0.021071200865700114
taobao,27393,0.640322931489219,0.13293325472251946,0.3933831829506541,0.08179436678554641
taobao,21506,1.0,1.0,0.5687914844940009,0.0
taobao,170,0.767000394672986,0.16188706688811577,0.47516858712643906,0.0
taobao,21045,0.6920357010142025,0.051997110637149305,0.08869607885877198,0.0
taobao,16515,0.8874947797890164,0.14365241516031882,0.37973798197804237,0.0
taobao,18033,0.845961358301275,0.14064096125447997,0.6820819529044901,0.04792162962982111
taobao,8430,0.7048943753102981,0.14308995278288153,0.0,0.012394034439793854
taobao,27741,0.917105489744682,0.27824887970466594,0.10971938233589093,0.0
taobao,26112,0.7669455194728686,0.18337966974628045,0.04287301548003479,0.09007406489451049
taobao,17284,0.9394160745198625,0.17054789344180846,0.3569467060988928,0.09268294337764889
taobao,3385,0.7188683349496525,0.19061038725673268,0.0752579108120364,0.0751656043743336
taobao,8431,0.8557582500249247,0.17822445418981664,0.0,0.01816159905554493
taobao,23406,0.842193955700341,0.18105132177269917,0.04283633655753208,0.04996297375927012
taobao,20242,0.6304976752195627,0.1073491303120524,0.08854572426856286,0.09052777444392852
taobao,5188,1.0,1.0,0.5687914844940009,0.0
taobao,19897,0.7712674358532805,0.03687056571954921,0.15953081689162057,0.0
taobao,19061,0.5197289115677087,0.11477925699298201,0.14998645960277482,0.09506122792634404
taobao,5189,0.8199235496179746,0.25061540654808073,0.6273379955622539,0.044503674419334636
taobao,10520,0.8528089208728727,0.24308819903924697,0.5687914844940009,0.022329486891832208
taobao,7661,0.8120752306977189,0.1058140111772032,0.5574585655845542,0.05730755476748287
taobao,14646,0.7913673832851458,0.1130646465933151,0.2798943840240257,0.04371865012625604
taobao,28331,1.0,1.0,0.5687914844940009,0.0
taobao,6073,0.9181890781140325,0.15884742295888482,0.10971938233589093,0.026295710101368365
taobao,11861,0.49799883880935847,0.07252817434849197,0.3104440933651061,0.051650909876399545
taobao,3386,0.5239147248178998,0.13522732862844805,0.0,0.0
taobao,6074,0.7552360720587814,0.101925472259016,0.21554630923052848,0.043392590390099454
taobao,15641,0.9336261383926181,0.12085152489235274,0.34570550714209247,0.031757204229241366
taobao,14647,0.9178330393198112,0.19937615059849742,0.29549765792296817,0.11433845979516391
taobao,11862,0.9949126734521856,0.5763312371061193,0.5687914844940009,0.0
taobao,12454,0.8563510262367359,0.18090352441756136,0.12586621675447593,0.031919440278532614
taobao,6887,0.8773153393212668,0.1814579902137959,0.08840839235421745,0.0
taobao,9827,0.7677095004005355,0.09296400027926595,0.042410397780486796,0.0779597793390063
taobao,13065,0.9982792351983799,0.23969379900128077,0.713579495881133,0.28736594426582235
taobao,26863,0.8532080157341865,0.22445043291473749,0.7146222953039101,0.0
taobao,26380,0.968589028969876,0.2534077952192684,0.6141440473596296,0.0
taobao,18390,0.6535306753192608,0.24124862418439513,0.5687914844940009,0.0
taobao,27196,0.8578349179302657,0.20543091449311396,0.37898893769063224,0.02696760770075742
taobao,4289,0.9946918268635253,0.320622202630057,0.7159051322916425,0.0
taobao,14125,0.7226713675872134,0.2579015262944629,0.23866001805265635,0.048910970413984844
taobao,24366,0.9970876044942734,0.47081860428637673,0.5169775601221949,0.0
taobao,23870,0.45993265840682296,0.02887524983738099,0.11979292132835594,0.15553983595842358
